10,,10,,10,,10,
MCH 051120 Adk4 Initial Expression001:10_UV1_280nm,,MCH 051120 Adk4 Initial Expression001:10_Conc,,MCH 051120 Adk4 Initial Expression001:10_Fractions,,MCH 051120 Adk4 Initial Expression001:10_Inject,
ml, mAU,ml, %B,ml,(Fractions),ml,(Injections)
5.89,446.81,7.37,0.00,,,,
5.93,431.52,7.42,0.00,,,,
5.97,420.77,7.47,0.00,,,,
6.01,408.89,7.52,0.00,,,,
6.05,395.46,7.57,0.00,,,,
6.09,385.32,7.61,0.00,,,,
6.13,377.80,7.66,0.00,,,,
6.17,368.69,7.71,0.00,,,,
6.21,358.82,7.76,0.00,,,,
6.25,350.54,7.81,0.00,,,,
6.29,348.30,7.86,0.00,,,,
6.33,340.88,7.91,0.00,,,,
6.37,327.35,7.96,0.00,,,,
6.41,321.16,8.01,0.00,,,,
6.45,313.92,8.06,0.00,,,,
6.49,305.84,8.11,0.00,,,,
6.53,299.38,8.16,0.00,,,,
6.57,291.38,8.21,0.00,,,,
6.61,284.78,8.26,0.00,,,,
6.65,278.71,8.31,0.00,,,,
6.69,274.81,8.36,0.00,,,,
6.73,269.60,8.41,0.00,,,,
6.77,264.73,8.46,0.00,,,,
6.81,259.45,8.51,0.00,,,,
6.85,253.95,8.56,0.00,,,,
6.89,254.40,8.61,0.00,,,,
6.93,250.96,8.66,0.00,,,,
6.97,246.35,8.71,0.00,,,,
7.01,245.23,8.76,0.00,,,,
7.05,241.51,8.81,0.00,,,,
7.09,230.37,8.86,0.00,,,,
7.12,226.64,8.91,0.00,,,,
7.16,225.51,8.96,0.00,,,,
7.20,220.26,9.01,0.00,,,,
7.24,215.41,9.06,0.00,,,,
7.28,210.39,9.11,0.00,,,,
7.32,209.02,9.16,0.00,,,,
7.36,207.84,9.21,0.00,,,,
7.40,203.26,9.26,0.00,,,,
7.44,198.73,9.31,0.00,,,,
7.48,197.20,9.36,0.00,,,,
7.52,195.33,9.41,0.00,,,,
7.56,192.24,9.46,0.00,,,,
7.60,189.05,9.51,0.00,,,,
7.64,188.98,9.56,0.00,,,,
7.68,187.78,9.61,0.00,,,,
7.72,186.90,9.66,0.00,,,,
7.76,185.43,9.71,0.00,,,,
7.80,180.92,9.76,0.00,,,,
7.84,177.93,9.80,0.10,,,,
7.88,171.70,9.85,0.50,,,,
7.92,165.74,9.90,0.90,,,,
7.96,164.71,9.95,1.30,,,,
8.00,162.25,10.00,1.80,,,,
8.04,159.69,10.05,2.20,,,,
8.08,159.53,10.10,2.60,,,,
8.12,156.91,10.15,3.10,,,,
8.16,153.78,10.20,3.50,,,,
8.20,152.71,10.25,3.90,,,,
8.24,156.01,10.30,4.30,,,,
8.28,156.81,10.35,4.70,,,,
8.32,151.56,10.40,5.20,,,,
8.36,151.60,10.45,5.60,,,,
8.40,151.08,10.50,6.00,,,,
8.44,152.72,10.55,6.50,,,,
8.48,151.03,10.60,6.90,,,,
8.52,147.53,10.65,7.30,,,,
8.56,146.56,10.70,7.80,,,,
8.60,146.81,10.75,8.20,,,,
8.64,146.91,10.80,8.60,,,,
8.68,145.10,10.85,9.10,,,,
8.72,144.13,10.90,9.50,,,,
8.76,141.77,10.95,9.90,,,,
8.80,139.25,11.00,10.40,,,,
8.84,138.62,11.05,10.80,,,,
8.88,137.90,11.10,11.20,,,,
8.92,137.11,11.15,11.70,,,,
8.96,139.47,11.20,12.10,,,,
9.00,141.55,11.25,12.50,,,,
9.04,140.98,11.30,13.00,,,,
9.08,136.43,11.35,13.40,,,,
9.12,135.52,11.40,13.80,,,,
9.15,134.32,11.45,14.20,,,,
9.19,132.06,11.50,14.70,,,,
9.23,131.40,11.55,15.10,,,,
9.27,133.07,11.60,15.50,,,,
9.31,134.44,11.65,16.00,,,,
9.35,132.03,11.70,16.40,,,,
9.39,133.57,11.75,16.80,,,,
9.43,135.46,11.80,17.30,,,,
9.47,130.86,11.85,17.70,,,,
9.51,127.92,11.90,18.10,,,,
9.55,126.79,11.94,18.60,,,,
9.59,126.25,11.99,19.00,,,,
9.63,127.91,12.04,19.40,,,,
9.67,129.50,12.09,19.90,,,,
9.71,126.81,12.14,20.30,,,,
9.75,123.75,12.19,20.70,,,,
9.79,125.48,12.24,21.20,,,,
9.83,124.87,12.29,21.60,,,,
9.87,124.49,12.34,22.00,,,,
9.91,125.44,12.39,22.50,,,,
9.95,124.02,12.44,22.90,,,,
9.99,122.86,12.49,23.30,,,,
10.03,121.19,12.54,23.80,,,,
10.07,119.29,12.59,24.20,,,,
10.11,119.30,12.64,24.60,,,,
10.15,122.67,12.69,25.00,,,,
10.19,125.58,12.74,25.50,,,,
10.23,121.05,12.79,25.90,,,,
10.27,117.84,12.84,26.30,,,,
10.31,119.60,12.89,26.80,,,,
10.35,120.68,12.94,27.20,,,,
10.39,119.58,12.99,27.60,,,,
10.43,119.07,13.04,28.10,,,,
10.47,116.14,13.09,28.50,,,,
10.51,113.80,13.14,28.90,,,,
10.55,113.36,13.19,29.40,,,,
10.59,114.56,13.24,29.80,,,,
10.63,114.78,13.29,30.20,,,,
10.67,112.23,13.34,30.70,,,,
10.71,110.38,13.39,31.10,,,,
10.75,109.92,13.44,31.50,,,,
10.79,109.32,13.49,32.00,,,,
10.83,110.07,13.54,32.40,,,,
10.87,112.52,13.59,32.80,,,,
10.91,112.42,13.64,33.20,,,,
10.95,110.92,13.69,33.70,,,,
10.99,108.96,13.74,34.10,,,,
11.03,106.92,13.79,34.50,,,,
11.07,110.75,13.84,35.00,,,,
11.11,114.49,13.89,35.40,,,,
11.15,111.18,13.94,35.80,,,,
11.18,105.22,13.99,36.30,,,,
11.22,105.26,14.04,36.70,,,,
11.26,105.45,14.09,37.10,,,,
11.30,105.72,14.13,37.60,,,,
11.34,106.39,14.18,38.00,,,,
11.38,107.27,14.23,38.40,,,,
11.42,108.34,14.28,38.90,,,,
11.46,109.90,14.33,39.30,,,,
11.50,111.73,14.38,39.70,,,,
11.54,113.92,14.43,40.20,,,,
11.58,116.53,14.48,40.60,,,,
11.62,119.44,14.53,41.00,,,,
11.66,122.78,14.58,41.50,,,,
11.70,126.47,14.63,41.80,,,,
11.74,130.62,14.68,42.30,,,,
11.78,134.56,14.73,42.70,,,,
11.82,138.61,14.78,43.10,,,,
11.86,143.34,14.83,43.60,,,,
11.90,151.29,14.88,44.00,,,,
11.94,157.41,14.93,44.40,,,,
11.98,160.37,14.98,44.90,,,,
12.02,166.14,15.03,45.30,,,,
12.06,173.06,15.08,45.70,,,,
12.10,175.88,15.13,46.20,,,,
12.14,181.05,15.18,46.60,,,,
12.18,189.53,15.23,47.00,,,,
12.22,197.98,15.28,47.50,,,,
12.26,199.70,15.33,47.90,,,,
12.30,199.64,15.38,48.30,,,,
12.34,202.35,15.43,48.80,,,,
12.38,205.88,15.48,49.20,,,,
12.42,211.43,15.53,49.60,,,,
12.46,215.11,15.58,50.10,,,,
12.50,219.00,15.63,50.50,,,,
12.54,222.50,15.68,50.90,,,,
12.58,222.90,15.73,51.30,,,,
12.62,223.43,15.78,51.80,,,,
12.66,224.26,15.83,52.20,,,,
12.70,225.65,15.88,52.60,,,,
12.74,226.82,15.93,53.10,,,,
12.78,227.92,15.98,53.50,,,,
12.82,228.79,16.03,53.90,,,,
12.86,229.81,16.08,54.40,,,,
12.90,230.96,16.13,54.80,,,,
12.94,235.49,16.18,55.20,,,,
12.98,236.27,16.23,55.70,,,,
13.02,233.17,16.27,56.10,,,,
13.06,234.13,16.32,56.50,,,,
13.10,232.90,16.37,57.00,,,,
13.14,231.04,16.42,57.40,,,,
13.18,231.13,16.47,57.80,,,,
13.21,230.38,16.52,58.30,,,,
13.25,227.42,16.57,58.70,,,,
13.29,226.73,16.62,59.10,,,,
13.33,226.40,16.67,59.60,,,,
13.37,225.70,16.72,60.00,,,,
13.41,227.05,16.77,60.40,,,,
13.45,230.03,16.82,60.90,,,,
13.49,228.11,16.87,61.30,,,,
13.53,224.15,16.92,61.70,,,,
13.57,222.65,16.97,62.20,,,,
13.61,221.91,17.02,62.60,,,,
13.65,225.70,17.07,63.00,,,,
13.69,230.35,17.12,63.50,,,,
13.73,231.06,17.17,63.90,,,,
13.77,225.35,17.22,64.30,,,,
13.81,220.13,17.27,64.80,,,,
13.85,219.76,17.32,65.10,,,,
13.89,219.40,17.37,65.60,,,,
13.93,223.76,17.42,66.00,,,,
13.97,223.93,17.47,66.40,,,,
14.01,219.13,17.52,66.90,,,,
14.05,218.83,17.57,67.30,,,,
14.09,218.93,17.62,67.70,,,,
14.13,219.94,17.67,68.20,,,,
14.17,222.11,17.72,68.60,,,,
14.21,224.62,17.77,69.00,,,,
14.25,226.07,17.82,69.50,,,,
14.29,223.17,17.87,69.80,,,,
14.33,219.57,17.92,70.30,,,,
14.37,219.52,17.97,70.70,,,,
14.41,221.34,18.02,71.10,,,,
14.45,224.80,18.07,71.60,,,,
14.49,226.84,18.12,72.00,,,,
14.53,224.82,18.17,72.40,,,,
14.57,221.39,18.22,72.90,,,,
14.61,222.78,18.27,73.30,,,,
14.65,223.26,18.32,73.70,,,,
14.69,222.82,18.37,74.20,,,,
14.73,224.98,18.42,74.60,,,,
14.77,226.13,18.46,75.00,,,,
14.81,233.84,18.51,75.40,,,,
14.85,236.19,18.56,75.90,,,,
14.89,233.20,18.61,76.30,,,,
14.93,236.65,18.66,76.70,,,,
14.97,245.23,18.71,77.20,,,,
15.01,246.73,18.76,77.60,,,,
15.05,247.12,18.81,78.00,,,,
15.09,247.10,18.86,78.50,,,,
15.13,247.48,18.91,78.90,,,,
15.17,253.39,18.96,79.40,,,,
15.21,265.66,19.01,79.80,,,,
15.24,271.12,19.06,80.20,,,,
15.28,271.00,19.11,80.70,,,,
15.32,260.37,19.16,81.10,,,,
15.36,263.36,19.21,81.50,,,,
15.40,269.84,19.26,82.00,,,,
15.44,266.48,19.31,82.40,,,,
15.48,271.45,19.36,82.80,,,,
15.52,277.86,19.41,83.30,,,,
15.56,265.92,19.46,83.70,,,,
15.60,264.05,19.51,84.10,,,,
15.64,266.22,19.56,84.60,,,,
15.68,267.18,19.61,85.00,,,,
15.72,269.02,19.66,85.40,,,,
15.76,265.72,19.71,85.90,,,,
15.80,274.12,19.76,86.30,,,,
15.84,280.51,19.81,86.70,,,,
15.88,281.87,19.86,87.20,,,,
15.92,284.85,19.91,87.60,,,,
15.96,292.23,19.96,88.00,,,,
16.00,288.84,20.01,88.50,,,,
16.04,283.19,20.06,88.80,,,,
16.08,288.31,20.11,89.20,,,,
16.12,297.58,20.16,89.70,,,,
16.16,302.76,20.21,90.10,,,,
16.20,307.21,20.26,90.50,,,,
16.24,310.72,20.31,91.00,,,,
16.28,312.65,20.36,91.40,,,,
16.32,310.97,20.41,91.80,,,,
16.36,303.38,20.46,92.30,,,,
16.40,306.20,20.51,92.70,,,,
16.44,316.43,20.56,93.10,,,,
16.48,313.95,20.61,93.60,,,,
16.52,305.06,20.65,94.00,,,,
16.56,311.08,20.70,94.40,,,,
16.60,312.18,20.75,94.90,,,,
16.64,307.88,20.80,95.30,,,,
16.68,309.06,20.85,95.70,,,,
16.72,304.53,20.90,96.20,,,,
16.76,296.56,20.95,96.60,,,,
16.80,298.56,21.00,97.00,,,,
16.84,296.92,21.05,97.50,,,,
16.88,295.62,21.10,97.90,,,,
16.92,298.83,21.15,98.30,,,,
16.96,296.29,21.20,98.70,,,,
17.00,296.50,21.25,99.20,,,,
17.04,301.92,21.30,99.60,,,,
17.08,306.32,21.35,100.00,,,,
17.12,309.70,21.40,100.00,,,,
17.16,310.17,21.45,100.00,,,,
17.20,312.91,21.50,100.00,,,,
17.24,318.45,21.55,100.00,,,,
17.27,316.44,21.60,100.00,,,,
17.31,317.67,21.65,100.00,,,,
17.35,317.91,21.70,100.00,,,,
17.39,316.75,21.75,100.00,,,,
17.43,318.73,21.80,100.00,,,,
17.47,318.74,21.85,100.00,,,,
17.51,320.21,21.90,100.00,,,,
17.55,321.99,21.95,100.00,,,,
17.59,324.12,22.00,100.00,,,,
17.63,333.62,22.05,100.00,,,,
17.67,338.75,22.10,100.00,,,,
17.71,333.98,22.15,100.00,,,,
17.75,332.83,22.20,100.00,,,,
17.79,335.56,22.25,100.00,,,,
17.83,336.80,22.30,100.00,,,,
17.87,337.03,22.35,100.00,,,,
17.91,338.91,22.40,100.00,,,,
17.95,341.08,22.45,100.00,,,,
17.99,343.18,22.50,100.00,,,,
18.03,345.17,22.55,100.00,,,,
18.07,346.93,22.60,100.00,,,,
18.11,348.75,22.65,100.00,,,,
18.15,350.75,22.70,100.00,,,,
18.19,352.54,22.75,100.00,,,,
18.23,354.60,22.79,100.00,,,,
18.27,356.69,22.84,100.00,,,,
18.31,358.57,22.89,100.00,,,,
18.35,360.18,22.94,100.00,,,,
18.39,362.15,22.99,100.00,,,,
18.43,364.11,23.04,100.00,,,,
18.47,366.32,23.09,100.00,,,,
18.51,370.48,23.14,100.00,,,,
18.55,372.18,23.19,100.00,,,,
18.59,372.28,23.24,100.00,,,,
18.63,374.93,23.29,100.00,,,,
18.67,377.88,23.34,100.00,,,,
18.71,378.51,23.39,100.00,,,,
18.75,379.08,23.44,100.00,,,,
18.79,381.21,23.49,100.00,,,,
18.83,383.12,23.54,100.00,,,,
18.87,384.71,23.59,100.00,,,,
18.91,386.49,23.64,100.00,,,,
18.95,388.38,23.69,100.00,,,,
18.99,393.16,23.74,100.00,,,,
19.03,395.42,23.79,100.00,,,,
19.07,394.60,23.84,100.00,,,,
19.11,396.29,23.89,100.00,,,,
19.15,398.23,23.94,100.00,,,,
19.19,401.11,23.99,100.00,,,,
19.23,403.80,24.04,100.00,,,,
19.27,411.02,24.09,100.00,,,,
19.30,411.91,24.14,100.00,,,,
19.34,407.81,24.19,100.00,,,,
19.38,410.53,24.24,100.00,,,,
19.42,412.51,24.29,100.00,,,,
19.46,413.48,24.34,100.00,,,,
19.50,415.16,24.39,100.00,,,,
19.54,417.15,24.44,100.00,,,,
19.58,418.87,24.49,100.00,,,,
19.62,420.79,24.54,52.80,,,,
19.66,422.79,24.59,0.00,,,,
19.70,424.63,24.64,0.00,,,,
19.74,427.71,24.69,0.00,,,,
19.78,430.58,24.74,0.00,,,,
19.82,431.91,24.79,0.00,,,,
19.86,432.92,24.84,0.00,,,,
19.90,435.41,24.89,0.00,,,,
19.94,437.10,24.94,0.00,,,,
19.98,437.90,24.98,0.00,,,,
20.02,439.71,25.03,0.00,,,,
20.06,442.53,25.08,0.00,,,,
20.10,444.51,25.13,0.00,,,,
20.14,446.18,25.18,0.00,,,,
20.18,449.70,25.23,0.00,,,,
20.22,450.91,25.28,0.00,,,,
20.26,450.84,25.33,0.00,,,,
20.30,453.12,25.38,0.00,,,,
20.34,455.25,25.43,0.00,,,,
20.38,457.42,25.48,0.00,,,,
20.42,459.46,25.53,0.00,,,,
20.46,460.74,25.58,0.00,,,,
20.50,463.05,25.63,0.00,,,,
20.54,464.86,25.68,0.00,,,,
20.58,466.22,25.73,0.00,,,,
20.62,468.13,25.78,0.00,,,,
20.66,470.14,25.83,0.00,,,,
20.70,472.11,25.88,0.00,,,,
20.74,473.97,25.93,0.00,,,,
20.78,475.88,25.98,0.00,,,,
20.82,477.93,26.03,0.00,,,,
20.86,479.92,26.08,0.00,,,,
20.90,481.79,26.13,0.00,,,,
20.94,483.61,26.18,0.00,,,,
20.98,485.62,26.23,0.00,,,,
21.02,487.59,26.28,0.00,,,,
21.06,489.68,26.33,0.00,,,,
21.10,491.62,26.38,0.00,,,,
21.14,493.52,26.43,0.00,,,,
21.18,495.57,26.48,0.00,,,,
21.22,498.12,26.53,0.00,,,,
21.26,500.12,26.58,0.00,,,,
21.30,501.77,26.63,0.00,,,,
21.33,509.73,26.68,0.00,,,,
21.37,511.43,26.73,0.00,,,,
21.41,507.30,26.78,0.00,,,,
21.45,509.32,26.83,0.00,,,,
21.49,511.28,26.88,0.00,,,,
21.53,513.00,26.93,0.00,,,,
21.57,514.98,26.98,0.00,,,,
21.61,517.03,27.03,0.00,,,,
21.65,518.96,27.08,0.00,,,,
21.69,520.86,27.12,0.00,,,,
21.73,522.55,27.17,0.00,,,,
21.77,524.38,27.22,0.00,,,,
21.81,526.22,27.27,0.00,,,,
21.85,528.11,27.32,0.00,,,,
21.89,529.88,27.37,0.00,,,,
21.93,531.71,27.42,0.00,,,,
21.97,533.56,27.47,0.00,,,,
22.01,535.47,27.52,0.00,,,,
22.05,537.48,27.57,0.00,,,,
22.09,539.36,27.62,0.00,,,,
22.13,541.38,27.67,0.00,,,,
22.17,543.27,27.72,0.00,,,,
22.21,545.00,27.77,0.00,,,,
22.25,546.85,27.82,0.00,,,,
22.29,548.89,27.87,0.00,,,,
22.33,550.89,27.92,0.00,,,,
22.37,552.85,27.97,0.00,,,,
22.41,555.85,28.02,0.00,,,,
22.45,562.11,28.07,0.00,,,,
22.49,563.97,28.12,0.00,,,,
22.53,560.53,28.17,0.00,,,,
22.57,562.59,28.22,0.00,,,,
22.61,564.51,28.27,0.00,,,,
22.65,566.37,28.32,0.00,,,,
22.69,568.24,28.37,0.00,,,,
22.73,570.13,28.42,0.00,,,,
22.77,571.96,28.47,0.00,,,,
22.81,573.79,28.52,0.00,,,,
22.85,575.65,28.57,0.00,,,,
22.89,577.32,28.62,0.00,,,,
22.93,578.97,28.67,0.00,,,,
22.97,580.65,28.72,0.00,,,,
23.01,582.14,28.77,0.00,,,,
23.05,583.54,28.82,0.00,,,,
23.09,585.04,28.87,0.00,,,,
23.13,586.43,28.92,0.00,,,,
23.17,587.73,28.97,0.00,,,,
23.21,588.95,29.02,0.00,,,,
23.25,590.03,29.07,0.00,,,,
23.29,591.04,29.12,0.00,,,,
23.33,591.95,29.17,0.00,,,,
23.36,592.76,29.22,0.00,,,,
23.40,593.66,29.27,0.00,,,,
23.44,594.51,29.31,0.00,,,,
23.48,595.16,29.36,0.00,,,,
23.52,595.78,29.41,0.00,,,,
23.56,596.38,29.46,0.00,,,,
23.60,596.91,29.51,0.00,,,,
23.64,597.46,29.56,0.00,,,,
23.68,597.88,29.61,0.00,,,,
23.72,598.39,29.66,0.00,,,,
23.76,598.80,29.71,0.00,,,,
23.80,599.86,29.76,0.00,,,,
23.84,600.20,29.81,0.00,,,,
23.88,599.74,29.86,0.00,,,,
23.92,599.97,29.91,0.00,,,,
23.96,600.23,29.96,0.00,,,,
24.00,600.48,30.01,0.00,,,,
24.04,600.70,30.06,0.00,,,,
24.08,600.84,30.11,0.00,,,,
24.12,600.98,30.16,0.00,,,,
24.16,601.10,30.21,0.00,,,,
24.20,601.24,30.26,0.00,,,,
24.24,601.36,30.31,0.00,,,,
24.28,601.46,30.36,0.00,,,,
24.32,601.48,30.41,0.00,,,,
24.36,601.54,30.46,0.00,,,,
24.40,601.63,30.51,0.00,,,,
24.44,601.69,30.56,0.00,,,,
24.48,601.70,30.61,0.00,,,,
24.52,601.85,30.66,0.00,,,,
24.56,602.41,30.71,0.00,,,,
24.60,604.39,30.76,0.00,,,,
24.64,607.05,30.81,0.00,,,,
24.68,607.70,30.86,0.00,,,,
24.72,606.65,30.91,0.00,,,,
24.76,605.74,30.96,0.00,,,,
24.80,605.27,31.01,0.00,,,,
24.84,604.64,31.06,0.00,,,,
24.88,603.61,31.11,0.00,,,,
24.92,603.01,31.16,0.00,,,,
24.96,603.31,31.21,0.00,,,,
25.00,603.86,31.26,0.00,,,,
25.04,603.76,31.31,0.00,,,,
25.08,603.36,31.36,0.00,,,,
25.12,603.11,31.41,0.00,,,,
25.16,602.96,31.45,0.00,,,,
25.20,602.98,31.50,0.00,,,,
25.24,603.29,31.55,0.00,,,,
25.28,603.78,31.60,0.00,,,,
25.32,604.23,31.65,0.00,,,,
25.36,604.68,31.70,0.00,,,,
25.39,605.10,31.75,0.00,,,,
25.43,605.46,31.80,0.00,,,,
25.47,605.84,31.85,0.00,,,,
25.51,606.25,31.90,0.00,,,,
25.55,606.56,31.95,0.00,,,,
25.59,606.65,32.00,0.00,,,,
25.63,606.54,32.05,0.00,,,,
25.67,605.97,32.10,0.00,,,,
25.71,604.66,32.15,0.00,,,,
25.75,602.18,32.20,0.00,,,,
25.79,598.19,32.25,0.00,,,,
25.83,592.38,32.30,0.00,,,,
25.87,584.25,32.35,0.00,,,,
25.91,573.50,32.40,0.00,,,,
25.95,560.11,32.45,0.00,,,,
25.99,544.28,32.50,0.00,,,,
26.03,526.34,32.55,0.00,,,,
26.07,506.54,32.60,0.00,,,,
26.11,485.29,32.65,0.00,,,,
26.15,463.00,32.70,0.00,,,,
26.19,440.02,32.75,0.00,,,,
26.23,416.76,32.80,0.00,,,,
26.27,393.49,32.85,0.00,,,,
26.31,370.42,32.90,0.00,,,,
26.35,347.86,32.95,0.00,,,,
26.39,325.92,33.00,0.00,,,,
26.43,304.72,33.05,0.00,,,,
26.47,284.40,33.10,0.00,,,,
26.51,265.03,33.15,0.00,,,,
26.55,246.64,33.20,0.00,,,,
26.59,229.28,33.25,0.00,,,,
26.63,212.83,33.30,0.00,,,,
26.67,197.49,33.35,0.00,,,,
26.71,183.15,33.40,0.00,,,,
26.75,169.73,33.45,0.00,,,,
