10,,10,,10,,10,
MCH 121120 Adk1 500 mL Culture001:10_UV1_280nm,,MCH 121120 Adk1 500 mL Culture001:10_Cond,,MCH 121120 Adk1 500 mL Culture001:10_Fractions,,MCH 121120 Adk1 500 mL Culture001:10_Inject,
ml, mAU,ml, mS/cm,ml,(Fractions),ml,(Injections)
9.34,778.78,11.70,30.43,,,,
9.38,773.64,11.75,30.45,,,,
9.42,761.19,11.80,30.43,,,,
9.46,752.30,11.84,30.56,,,,
9.50,751.46,11.89,30.59,,,,
9.54,735.24,11.94,30.72,,,,
9.58,736.54,11.99,30.68,,,,
9.61,728.42,12.04,30.75,,,,
9.65,730.11,12.09,30.86,,,,
9.69,708.72,12.14,31.07,,,,
9.73,686.63,12.19,31.11,,,,
9.77,676.81,12.24,31.18,,,,
9.81,675.33,12.29,31.30,,,,
9.85,672.37,12.33,31.42,,,,
9.89,655.25,12.38,31.52,,,,
9.93,640.36,12.43,31.62,,,,
9.97,651.52,12.48,31.70,,,,
10.01,652.44,12.53,31.81,,,,
10.04,640.72,12.58,31.91,,,,
10.08,609.36,12.63,32.02,,,,
10.12,620.43,12.68,32.10,,,,
10.16,638.77,12.73,32.23,,,,
10.20,639.52,12.77,32.31,,,,
10.24,622.22,12.82,32.45,,,,
10.28,604.70,12.87,32.58,,,,
10.32,600.76,12.92,32.70,,,,
10.36,602.70,12.97,32.82,,,,
10.40,604.19,13.02,32.91,,,,
10.43,605.57,13.07,33.02,,,,
10.47,588.64,13.12,33.17,,,,
10.51,570.07,13.17,33.28,,,,
10.55,551.23,13.22,33.39,,,,
10.59,537.23,13.26,33.51,,,,
10.63,537.84,13.31,33.57,,,,
10.67,546.31,13.36,33.71,,,,
10.71,558.36,13.41,33.86,,,,
10.75,552.61,13.46,34.03,,,,
10.79,532.35,13.51,34.15,,,,
10.83,526.95,13.56,34.29,,,,
10.86,524.26,13.61,34.34,,,,
10.90,524.06,13.66,34.53,,,,
10.94,518.03,13.70,34.65,,,,
10.98,517.89,13.75,34.75,,,,
11.02,498.68,13.80,34.92,,,,
11.06,482.37,13.85,35.05,,,,
11.10,470.55,13.90,35.18,,,,
11.14,496.80,13.95,35.29,,,,
11.18,499.89,14.00,35.38,,,,
11.22,499.59,14.05,35.56,,,,
11.26,471.84,14.10,35.70,,,,
11.29,458.29,14.15,35.81,,,,
11.33,453.53,14.19,35.95,,,,
11.37,454.35,14.24,36.08,,,,
11.41,461.97,14.29,36.21,,,,
11.45,475.08,14.34,36.34,,,,
11.49,485.85,14.39,36.47,,,,
11.53,500.06,14.44,36.60,,,,
11.57,513.95,14.49,36.72,,,,
11.61,540.14,14.54,36.85,,,,
11.65,569.41,14.59,36.97,,,,
11.69,606.94,14.63,37.10,,,,
11.72,631.62,14.68,37.21,,,,
11.76,664.38,14.73,37.36,,,,
11.80,704.62,14.78,37.47,,,,
11.84,748.68,14.83,37.58,,,,
11.88,814.60,14.88,37.71,,,,
11.92,859.23,14.93,37.85,,,,
11.96,922.95,14.98,37.95,,,,
12.00,962.77,15.03,38.12,,,,
12.04,1006.72,15.08,38.26,,,,
12.08,1056.03,15.12,38.36,,,,
12.12,1115.30,15.17,38.50,,,,
12.15,1174.59,15.22,38.65,,,,
12.19,1224.34,15.27,38.76,,,,
12.23,1281.01,15.32,38.86,,,,
12.27,1341.17,15.37,39.00,,,,
12.31,1396.83,15.42,39.12,,,,
12.35,1457.26,15.47,39.27,,,,
12.39,1514.02,15.52,39.39,,,,
12.43,1570.01,15.56,39.52,,,,
12.47,1621.59,15.61,39.63,,,,
12.51,1669.38,15.66,39.77,,,,
12.55,1709.27,15.71,39.88,,,,
12.58,1746.49,15.76,39.98,,,,
12.62,1780.73,15.81,40.14,,,,
12.66,1815.65,15.86,40.26,,,,
12.70,1844.58,15.91,40.36,,,,
12.74,1864.45,15.96,40.49,,,,
12.78,1878.20,16.00,40.58,,,,
12.82,1889.23,16.05,40.75,,,,
12.86,1900.99,16.10,40.86,,,,
12.90,1911.17,16.15,41.00,,,,
12.94,1921.56,16.20,41.13,,,,
12.98,1931.67,16.25,41.24,,,,
13.01,1937.04,16.30,41.37,,,,
13.05,1937.68,16.35,41.50,,,,
13.09,1937.22,16.40,41.62,,,,
13.13,1931.20,16.45,41.73,,,,
13.17,1930.67,16.49,41.85,,,,
13.21,1931.81,16.54,41.97,,,,
13.25,1928.43,16.59,42.07,,,,
13.29,1920.62,16.64,42.22,,,,
13.33,1894.47,16.69,42.33,,,,
13.37,1876.83,16.74,42.44,,,,
13.41,1852.54,16.79,42.56,,,,
13.44,1840.03,16.84,42.70,,,,
13.48,1819.54,16.89,42.81,,,,
13.52,1799.90,16.93,42.93,,,,
13.56,1773.62,16.98,43.04,,,,
13.60,1748.95,17.03,43.13,,,,
13.64,1727.55,17.08,43.31,,,,
13.68,1701.46,17.13,43.42,,,,
13.72,1668.94,17.18,43.53,,,,
13.76,1629.54,17.23,43.64,,,,
13.80,1601.62,17.28,43.79,,,,
13.84,1579.24,17.33,43.91,,,,
13.87,1554.10,17.38,44.03,,,,
13.91,1522.17,17.42,44.16,,,,
13.95,1488.61,17.47,44.28,,,,
13.99,1444.08,17.52,44.38,,,,
14.03,1415.01,17.57,44.51,,,,
14.07,1380.45,17.62,44.64,,,,
14.11,1355.89,17.67,44.73,,,,
14.15,1330.37,17.72,44.84,,,,
14.19,1301.93,17.77,44.99,,,,
14.23,1274.17,17.82,45.10,,,,
14.26,1244.14,17.86,45.22,,,,
14.30,1210.26,17.91,45.34,,,,
14.34,1182.49,17.96,45.44,,,,
14.38,1155.11,18.01,45.55,,,,
14.42,1126.52,18.06,45.62,,,,
14.46,1100.22,18.11,45.80,,,,
14.50,1079.82,18.16,45.93,,,,
14.54,1057.61,18.21,46.04,,,,
14.58,1034.95,18.26,46.15,,,,
14.62,1006.03,18.31,46.28,,,,
14.66,979.63,18.35,46.41,,,,
14.69,963.75,18.40,46.55,,,,
14.73,943.63,18.45,46.66,,,,
14.77,924.08,18.50,46.77,,,,
14.81,901.12,18.55,46.89,,,,
14.85,880.25,18.60,46.97,,,,
14.89,862.90,18.65,47.07,,,,
14.93,836.49,18.70,47.23,,,,
14.97,816.20,18.75,47.37,,,,
15.01,798.51,18.79,47.49,,,,
15.05,785.16,18.84,47.60,,,,
15.09,771.00,18.89,47.70,,,,
15.12,750.52,18.94,47.84,,,,
15.16,738.50,18.99,47.96,,,,
15.20,723.88,19.04,48.07,,,,
15.24,714.27,19.09,48.19,,,,
15.28,702.51,19.14,48.28,,,,
15.32,691.52,19.19,48.39,,,,
15.36,681.81,19.24,48.53,,,,
15.40,666.30,19.28,48.65,,,,
15.44,650.48,19.33,48.75,,,,
15.48,636.28,19.38,48.89,,,,
15.52,626.65,19.43,49.00,,,,
15.55,617.50,19.48,49.08,,,,
15.59,606.94,19.53,49.24,,,,
15.63,600.91,19.58,49.34,,,,
15.67,591.39,19.63,49.47,,,,
15.71,582.90,19.68,49.59,,,,
15.75,570.57,19.72,49.70,,,,
15.79,561.87,19.77,49.84,,,,
15.83,557.19,19.82,49.94,,,,
15.87,555.60,19.87,50.08,,,,
15.91,551.03,19.92,50.19,,,,
15.95,544.99,19.97,50.27,,,,
15.98,530.22,20.02,50.37,,,,
16.02,523.84,20.07,50.50,,,,
16.06,515.82,20.12,50.60,,,,
16.10,511.98,20.17,50.73,,,,
16.14,504.88,20.21,50.81,,,,
16.18,498.23,20.26,50.89,,,,
16.22,492.12,20.31,51.03,,,,
16.26,486.96,20.36,51.14,,,,
16.30,482.64,20.41,51.26,,,,
16.34,481.02,20.46,51.40,,,,
16.38,476.65,20.51,51.49,,,,
16.41,473.16,20.56,51.60,,,,
16.45,471.22,20.61,51.69,,,,
16.49,472.49,20.65,51.80,,,,
16.53,470.05,20.70,51.93,,,,
16.57,467.28,20.75,52.01,,,,
16.61,461.39,20.80,52.14,,,,
16.65,458.56,20.85,52.28,,,,
16.69,454.83,20.90,52.37,,,,
16.73,452.83,20.95,52.48,,,,
16.77,448.06,21.00,52.61,,,,
16.81,446.71,21.05,52.70,,,,
16.84,444.48,21.10,52.84,,,,
16.88,444.28,21.14,52.95,,,,
16.92,444.83,21.19,53.07,,,,
16.96,440.51,21.24,53.15,,,,
17.00,437.22,21.29,53.23,,,,
17.04,434.31,21.34,53.38,,,,
17.08,431.84,21.39,53.50,,,,
17.12,430.43,21.44,53.63,,,,
17.16,427.09,21.49,53.71,,,,
17.20,424.70,21.54,53.78,,,,
17.24,423.06,21.58,53.94,,,,
17.27,422.14,21.63,54.06,,,,
17.31,421.56,21.68,54.15,,,,
17.35,420.45,21.73,54.24,,,,
17.39,420.16,21.78,54.38,,,,
17.43,420.18,21.83,54.49,,,,
17.47,421.27,21.88,54.61,,,,
17.51,420.49,21.93,54.74,,,,
17.55,420.69,21.98,54.82,,,,
17.59,420.91,22.03,54.96,,,,
17.63,423.35,22.07,55.07,,,,
17.67,425.27,22.12,55.17,,,,
17.70,424.81,22.17,55.24,,,,
17.74,420.46,22.22,55.38,,,,
17.78,419.63,22.27,55.52,,,,
